"id","storage_capacity","cpu_cores","cpu_clock","ram_type","ram_capacity","touch_screen","screen_size","screen_refresh","battery_capacity","year","dedicated_gpu","rating","price","used","pixel_count"
44,512,10,4.4,"LPDDR5",24,"0",13.6,60,54,2025,"0",4.8,1199,"0",4259840
66,512,14,4.5,"LPDDR5",24,"0",16.2,120,100,2024,"0",4.7,2239,"0",7720704
43,512,10,4.4,"LPDDR5",16,"0",13.6,60,54,2025,"0",4.8,999,"0",4259840
45,256,10,4.4,"LPDDR5",16,"0",15.3,60,54,2025,"0",4.8,999,"0",5368320
97,128,4,4.1,"DDR5",8,"1",15.6,60,41,2025,"0",4.5,369.99,"0",1049088
98,256,4,4.1,"DDR5",8,"1",15.6,60,41,2025,"0",4.5,433.09,"0",1049088
99,512,4,4.3,"DDR5",8,"1",15.6,60,41,2025,"0",4.5,450.37,"0",1049088
100,512,8,4.5,"DDR4",8,"0",15.6,60,41,2025,"0",4.5,419.99,"0",2073600
95,64,8,2,"DDR4",4,"1",14,60,47,2023,"0",4.3,188.98,"0",2073600
96,128,4,4.1,"LPDDR5",8,"0",15.6,60,42,2024,"0",4.3,276,"0",2073600
50,128,4,3.6,"DDR4",16,"0",14,60,41,2025,"0",4.2,305.1,"0",1049088
59,320,4,1.1,"DDR4",16,"0",14,60,40,2025,"0",4.3,399.99,"0",1049088
76,512,4,1.4,"DDR3",8,"0",13.3,60,58,2020,"0",3.9,369,"1",4096000
101,256,8,3.2,"DDR3",8,"0",13.3,60,50,2020,"0",4.2,389,"1",4096000
12,1000,10,1.8,"DDR5",16,"0",16,60,54,2025,"0",4.6,629.99,"0",2304000
58,64,4,1.1,"DDR4",16,"0",14,60,40,2025,"0",4.3,399.99,"0",1049088
10,1000,10,4.6,"DDR4",16,"1",15.6,60,42,2025,"0",0,549.99,"0",2073600
11,1,10,4.6,"DDR4",16,"1",15.6,60,42,2025,"0",0,669.99,"0",2073600
77,1000,4,1.4,"DDR3",16,"0",13.3,60,58,2020,"0",3.9,479,"1",4096000
46,512,10,4.4,"LPDDR5",16,"0",15.3,60,54,2025,"0",4.8,1199,"0",5368320
47,512,10,4.4,"LPDDR5",24,"0",15.3,60,54,2025,"0",4.8,1399,"0",5368320
61,512,10,4.6,"LPDDR5",16,"0",14.2,120,72,2025,"0",4.7,1449,"0",5939136
62,1000,10,4.6,"LPDDR5",24,"0",14.2,120,72,2025,"0",4.7,1849,"0",5939136
64,512,12,4.5,"LPDDR5",24,"0",14.2,120,72,2024,"0",4.8,1749,"0",5939136
8,512,10,3.7,"DDR5",16,"0",15.6,120,54,2025,"0",4.4,589.98,"0",2073600
3,640,4,3.7,"DDR4",32,"0",15.6,60,42,2025,"0",4,499.98,"0",1049088
2,384,4,3.7,"DDR4",8,"0",15.6,60,42,2025,"0",4,419.98,"0",1049088
1,640,4,3.7,"DDR4",16,"0",15.6,60,42,2025,"0",4,449.98,"0",1049088
16,2000,10,2.5,"DDR5",64,"0",16,120,96,2025,"1",4.2,1899.99,"0",4096000
15,1000,10,2.5,"DDR5",32,"0",16,120,80,2024,"1",5,1269,"0",4096000
17,1000,10,2.5,"DDR5",16,"0",16,120,96,2025,"1",4.2,1149.99,"0",4096000
18,1000,10,2.5,"DDR5",32,"0",16,120,96,2025,"1",4.2,1399.99,"0",4096000
19,2000,14,2.5,"DDR5",64,"0",17.3,480,87,2023,"1",4.2,2499.99,"0",2073600
20,4000,10,2.5,"DDR5",64,"0",16,120,96,2025,"1",4.2,2199.99,"0",4096000
22,512,8,4.5,"DDR4",16,"0",15.6,60,41,2026,"0",5,979.99,"0",2073600
24,1000,4,4.6,"DDR4",16,"1",15.6,60,41,2025,"0",4.8,689,"0",2073600
23,256,4,4.6,"DDR4",8,"1",15.6,60,41,2025,"0",4.8,460,"0",2073600
25,256,4,4.6,"DDR4",16,"1",15.6,60,41,2025,"0",4.8,529,"0",2073600
26,512,4,4.6,"DDR4",16,"1",15.6,60,41,2025,"0",4.8,579,"0",2073600
27,1000,4,4.6,"DDR4",32,"1",15.6,60,41,2025,"0",4.8,789,"0",2073600
31,1000,10,5.4,"DDR4",16,"0",17.3,60,41,2025,"0",5,861.51,"0",2073600
32,2000,10,5.4,"DDR4",16,"0",17.3,60,41,2025,"0",5,979.99,"0",2073600
34,2000,10,5.4,"DDR4",32,"0",17.3,60,41,2025,"0",5,999,"0",2073600
35,1000,10,5.4,"DDR4",64,"0",17.3,60,41,2025,"0",5,1049.99,"0",2073600
36,2000,10,5.4,"DDR4",64,"0",17.3,60,41,2025,"0",5,1159,"0",2073600
38,1000,12,1.3,"DDR5",16,"1",17.3,60,41,2025,"0",5,799,"0",1440000
39,1000,12,1.3,"DDR5",32,"1",17.3,60,41,2025,"0",5,949,"0",1440000
40,2000,12,1.3,"DDR5",32,"1",17.3,60,41,2025,"0",5,1059,"0",1440000
41,2000,12,1.3,"DDR5",64,"1",17.3,60,41,2025,"0",5,1399,"0",1440000
48,64,2,2.8,"DDR4",4,"0",14,60,41,2021,"0",4.1,172.89,"0",1049088
42,256,10,4.4,"LPDDR5",16,"0",13.6,60,54,2025,"0",4.8,799,"0",4259840
49,64,4,1.1,"DDR4",4,"1",14,60,47,2022,"0",4.3,163.85,"0",1049088
51,512,8,4.6,"DDR4",16,"0",15.6,60,38,2024,"0",4.5,441,"0",2073600
52,2000,8,4.6,"DDR4",16,"0",15.6,60,38,2024,"0",4.5,829,"0",2073600
53,1000,8,4.6,"DDR4",16,"0",15.6,60,38,2024,"0",4.5,569,"0",2073600
54,128,4,1.1,"DDR4",8,"0",15.6,60,40,2025,"0",4.3,298.83,"0",1049088
55,128,4,1.1,"DDR4",8,"0",15.6,60,40,2025,"0",4.3,399.99,"0",1050624
56,128,4,3.2,"DDR4",16,"0",15.6,60,40,2023,"0",4.3,449.99,"0",921600
57,128,4,1.1,"DDR4",16,"0",14,60,40,2025,"0",4.3,359.1,"0",1050624
69,1000,12,4.3,"LPDDR4",32,"1",13,60,48,2024,"0",4.5,1549.99,"0",4096000
75,256,4,1.4,"DDR3",8,"0",13.3,60,58,2020,"0",3.9,325,"1",1764000
60,1000,10,4.6,"LPDDR5",16,"0",14.2,120,72,2025,"0",4.7,1627.89,"0",5939136
70,1000,12,4.3,"DDR5",16,"1",13,60,48,2024,"0",4.5,999,"0",5529600
74,512,10,4,"LPDDR4",16,"1",13,60,48,2024,"0",4.5,918,"0",4096000
82,64,2,1.1,"DDR4",8,"0",15.6,60,45,2023,"0",4.3,154.69,"0",2073600
83,16,2,1.1,"DDR4",4,"0",11.6,60,31,2016,"0",4.1,65,"1",1049088
84,16,2,1.1,"DDR4",4,"1",11.6,60,35,2018,"0",4.1,82,"1",1049088
65,1000,14,4.5,"LPDDR5",24,"0",14.2,120,72,2024,"0",4.8,2099,"0",5939136
67,1000,14,4.5,"LPDDR5",36,"0",16.2,120,100,2024,"0",4.7,3499,"0",7720704
68,1000,16,4.5,"LPDDR5",48,"0",16.2,120,100,2024,"0",4.7,3599.99,"0",7720704
79,512,4,2,"DDR4",16,"0",13.3,60,58,2020,"0",3.9,399,"1",4096000
78,256,4,1.4,"DDR4",16,"0",13.3,60,58,2020,"0",3.9,399.56,"1",4096000
80,1000,4,2,"DDR4",32,"1",13.3,60,58,2020,"0",3.9,549,"1",4096000
81,512,4,2,"DDR4",32,"0",13.3,60,58,2020,"0",3.9,499,"1",4096000
33,1000,10,5.4,"DDR4",32,"0",17.3,60,41,2025,"0",5,899,"0",2073600
71,256,12,4.3,"LPDDR5",16,"1",13,60,48,2024,"0",4.5,1149.99,"0",4096000
72,512,12,3.4,"DDR5",16,"1",13,60,48,2024,"0",4.5,1049.99,"0",5529600
73,256,10,4,"LPDDR5",16,"1",13,60,48,2024,"0",4.5,965.99,"0",4096000
